IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,Scope/DeviceGroups,Category,MitreTechniques,GenerateAlert
FileSha256,7B5296AF3112087611DAC57DC3303E614A06FAADAB68AE68E548E3D4AE834514,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,7F836B445D979870172FA108A47BA953B0C02D2076CAC22A5953EB05A683EDD4,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,81AAB3E077AEBFAD771FD42536920934351AA104AEA2BB82AEA8335E13DBF3A5,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,84BFE91B63CFA65C45FD804C4B3E186280044A050D9384398FA2CC58E9A45BAC,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8A2A6BAEA5D37BAB7D162E07E245A7D926682AF24351E54A2AB0820BC5E2B958,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8C52E5CC07710BF7F8B51B075D9F25CD2ECE58FD11D2944C6AB9BF62B7FBFA05,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8D3D5EE309CAE71ABD797603EA24C93D65A50074D90A637D814EA65C4BE7D652,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8D7544F7F11406AEA2A39DCAD66250E6EE10D5CC8D030753A1BA9E6973568A6E,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8E1260BBF43E54EF60672FC2EFAC525E961B5DEE67146063AEFCFDA2D7161D89,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,8F8C635949FD4A315DC7C2D30FC9A6A18149621E72B9598ABF50D54A4BF116AC,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9121B60939749C1C00F7B4C4BD0FE54E3FA36F3E5C2E7D5969539CB1F75A7D27,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9183F644FF87D704EA9FB511F6D0E20172A5C8243968BFE53B8528A39B21F970,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,91BFB82ED5C32979368EDDCD34861B631926D2352D16ADF189944C4BA8CCF4E1,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,93A3B50069C463B1158A9BB3A8E3EDF9767E8F412C1140903B9FE674D81E32F0,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9423C964679D60EB3BBD0CAADA4E059C59CB07AD9BB559E0230460A4AAAA547A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,94C68E943E2E5AD6EA33594C8ACC409EC3338BB1A3008A49C82F5F5F5BD92F11,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9EC3DE9BB9462821B5D034D43A9A5DE0715FF741E0C171ADFD7697134B936FA3,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9F56AA1759E7B9BC37B6155C3EC051DEADB5618F96EA1688AB0015B6F5881BE0,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,9F836B5C68DFCA1A25C3CFFC2333848C52BAB4BA09100CC9DDCE755ABE993A62,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,A00A1B9EE5E484176627E19196EBF4729E2657C77B9A1EAE47C65519E6FC6D58,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,A0B49FE19A097681DA73BA0CB5EF82D92313BBD0FFDF849FE845D4D7DBEC6588,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,A2D053F68DE15ED472C6F510DD73161E56BD6D7FC0E8ED51A63E1D2534CB5031,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,A32A505403FC0D26EC8797F817F0D2E3E73FB4091B38560CF72094C2848F921B,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,A9ABB0E7589A727C42FF10FBB982FD9A8D2E666CE6B1B9938D58A10AB2E13C9A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AA0CD62879BEFF9DE4168A650E9A2B72C71C79CC72BE7DE12B6098551CE6D771,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AAF2770F78A3D3EC237CA14E0CB20F4A05273EAD04169342DDB989431C537E83,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,ACB29EE4DC7BBE1644740E907831D7235CB19ADBC25BF5ED0917168C53892B09,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AD77E8563E4C2EB38D0B6683C3C7A7977C13FA275C16F516C953A277F53F9F0E,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AE789E6CA4D60AE4611B9D2D76F6796BD4C741C632A8604C0CE51E5A3321B99B,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AEFBE845AF6CD6E0147ED5E4CCA80BFC65354B1F7AD6040CAFFCD6E7236721F5,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,AF4484BD7865438DDAEC1BE410F16DDB584E825D6FF360B4D04D76705F011D24,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,BE8F1F6D3E192352882D0BF038C6AAC610568A1D8E4AC6458A3DC3FF348B2E55,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,BF21C2D1B60948A247B94CE5001EE433D3E6BC534D6105B8AD51FCE6C12DD1B4,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C2C331192824E60F05080C632CFCCB95BFA6A4E8AB871D6DF4B03961CC4CFE5E,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C54E4EDFC5C6544097A1E8DC7502A14AFD1E96D9DD23CA9B71248025A12E35AE,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C631DBBA94B002604CCFDCFDBD42BC0E3619A113830FBE5FD3AF90DDB4FD0EA4,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C6817D6AFECDB89485887C0EE2B7AC84E4180323284E53994EF70B89C77768E1,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C88201298F2B7FB87583732881CD7CD37917C92BDA3003AF964A1FA178E59B44,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C9C41EA8FEE15985E7BB40439D0409E27440249A6000B6CC5863A1EC8985A78A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,C9D2089D2B9B67128B8B4C58910620F5697A63B299A421C91CA598AA090336C7,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,CA134BB13792D35BB0EC223A56B946CEEFDF9060370089114A03D7FB989503E3,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,CE090105E40E4611A3077856F46B8F37D02982D39B7341A9812088FF5B70EF2A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,CE46F9E36C3FCF9F74E14001A5A05CF62B265CEE401ACE99E8078903164FFC58,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,CEC39F42FDB9D73D1C0AA682897A9446CF088C4FF828270ACF897E07BE588239,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,CF849FCA88F2ED4F2704E4B76297A57F74C1E8DC861CFF4149827EF659FD5643,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D2D0ACAAEFC0EDFB7F3240C5DD5BE27420B89D472BDFB6440CF6D01B690F2461,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D520EBD1056469777C0FF4D3ECDD7935B5D055C7A6B8EA0A2F1DE2C9F6121563,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D54A16D90AB361BB4CE46EDC9B1EFB63F4FF944B29006B2BA7935138E122F5EF,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D6331DAAAC4054EF4A7578FE123A33140E2FB92BD1DC02A8E99FF07096E884A8,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D7A9BF98ACA2913699B234219FF8FDAA0F635E5DD3754B23D03D5C3441D94BFB,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D8C092DE1BF9B355E9799105B146BAAB8C77C4449EAD2BDC4A5875769BB3FB8A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,D9EE256F00F49E82345E410043D66355D4ADEA8DA90C6D57D37F8644229550CA,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,DF2E522DB666C6A195ED18DFCCF02C6D68070B3AEE33F9FD743BF4767D103F49,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E1383F50464A3BE26B1F2C56E4D7E2275247BED31134562B96192BB23D9E8B54,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E2B2760CE91DB3513E9270C28EA80A7E1C5B2EAF2AEF5CDB236DF865E59A8CBA,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E46417CD2AAB69EE848409D474BD50AE755668B21F8ADF856EA2120AC701E0E0,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E497EE189E16CAEF7C881C1C311D994AE75695C5087D09051BE59B0F0051A6CF,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E4C3222435085AB38148BE821D45BFC009B4AEEB4732924FA459F39308C4F37A,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E82FF178A28F1114B0B0548246B4048A20957A9ECCCAD0DCB136FE1FDDF229E8,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,E8686710C016A87D923BF617CE4D5723B790C53481C5369614286D27A03ECCD2,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
FileSha256,EDC9289A799524F5BA214B4D724C2BEB44B889142910A6E91FFA0BEF6AEA7E81,,BlockAndRemediate,Informational,Crackonosh Malware TI,A fresh malware family Crackonosh is targeting users to deploy cryptomining tool on the compromised devices. The variant is distributed via cracked or pirated versions of software. It disables antivirus programs as part of its anti-detection tactics. The basic intent of the campaign is to deploy XMRig miner on the targeted device. XMRig is known for mining cryptocurrency by hijacking the resources of the compromised machine.,,,,,FALSE
